SexLabel,Age,Religion,Caste,HHID,H_Lat,H_Lon,AdminUnit_Name,AdminUnit_Lat,AdminUnit_Lon,JobLabel,WorkPlaceID,W_Lat,W_Lon,SchoolID,School_Lat,School_Lon,PublicPlaceID,PublicPlace_Lat,PublicPlace_Lon,District,StateLabel,AgentID,AdherenceToIntervention,EssentialWorker,UsesPublicTransport,WorkPlace_AdminUnit,School_AdminUnit
Female,72,Jain,Other,199,18.5834452294274,73.88020187058301,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005398,1.0,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,54,Hindu,Other,2003,18.570120419367164,73.87573114589159,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000008,18.486101234897948,73.86549566744785,pune,maharashtra,521000005399,0.9,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,26,Hindu,Other,1323,18.597952128089865,73.90528644088785,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005400,0.2,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,26,Hindu,Other,390,18.587830076880717,73.88801569181535,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000008,18.486101234897948,73.86549566744785,pune,maharashtra,521000005401,0.2,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,51,Hindu,Other,1230,18.584040582102425,73.8829944775941,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000008,18.486101234897948,73.86549566744785,pune,maharashtra,521000005402,0.9,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,31,Hindu,SC,1588,18.596574109383695,73.89075950273772,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005403,0.1,False,True,Khadakmal Aali-Mahatma Phule Peth,
Female,61,Hindu,Other,129,18.587559944619105,73.86322482741659,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005404,1.0,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,36,Hindu,SC,2269,18.577153909179774,73.88084307863149,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000000,18.529401921853868,73.84821962344895,pune,maharashtra,521000005405,0.0,False,True,Khadakmal Aali-Mahatma Phule Peth,
Female,73,Hindu,Other,669,18.574413598813386,73.8735409229924,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005406,1.0,False,True,Khadakmal Aali-Mahatma Phule Peth,
Female,73,Hindu,Other,2060,18.584087511046413,73.86611441530566,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000007,18.540419353837137,73.82641622516036,pune,maharashtra,521000005407,1.0,False,True,Khadakmal Aali-Mahatma Phule Peth,
Female,53,Hindu,Other,2108,18.574855129494022,73.88171139971453,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000007,18.540419353837137,73.82641622516036,pune,maharashtra,521000005408,0.9,False,True,Khadakmal Aali-Mahatma Phule Peth,
Female,54,Hindu,ST,694,18.57454366988063,73.87888973727009,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005409,0.9,False,True,Khadakmal Aali-Mahatma Phule Peth,
Female,31,Hindu,Other,321,18.575234791002075,73.87464898783618,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005410,0.1,False,True,Khadakmal Aali-Mahatma Phule Peth,
Female,52,Hindu,Other,560,18.594129578382518,73.89007691222456,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005411,0.9,False,True,Khadakmal Aali-Mahatma Phule Peth,
Female,29,Hindu,Other,1436,18.58103008910906,73.8694789031977,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000007,18.540419353837137,73.82641622516036,pune,maharashtra,521000005412,0.2,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,42,Hindu,SC,1559,18.592231657016224,73.89096048930763,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005413,0.9,False,True,Khadakmal Aali-Mahatma Phule Peth,
Female,25,Hindu,Other,2280,18.573432856638526,73.88147531783417,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005414,0.2,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,35,Hindu,SC,1368,18.57205336628009,73.87717037681375,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000001,18.53531697980863,73.91591640644664,pune,maharashtra,521000005415,0.0,False,True,Khadakmal Aali-Mahatma Phule Peth,
Female,29,Hindu,SC,1685,18.570826263305754,73.87480867800821,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000008,18.486101234897948,73.86549566744785,pune,maharashtra,521000005416,0.2,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,39,Hindu,Other,2328,18.591689085782853,73.89459158361352,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005417,0.0,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,23,Hindu,ST,1325,18.584640780082285,73.87438430660578,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000007,18.540419353837137,73.82641622516036,pune,maharashtra,521000005418,0.3,False,True,Khadakmal Aali-Mahatma Phule Peth,
Female,47,Hindu,Other,1919,18.598204173724163,73.90447993959083,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000000,18.529401921853868,73.84821962344895,pune,maharashtra,521000005419,0.9,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,31,Hindu,Other,38,18.57454791214994,73.88030079739858,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005420,0.1,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,32,Hindu,Other,2174,18.574185898248174,73.88266619730689,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000001,18.53531697980863,73.91591640644664,pune,maharashtra,521000005421,0.1,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,41,Hindu,Other,1224,18.585430863270393,73.88556107278814,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000000,18.529401921853868,73.84821962344895,pune,maharashtra,521000005422,0.9,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,26,Hindu,Other,2121,18.588785117530062,73.88770286753342,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005423,0.2,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,19,Hindu,Other,1705,18.59111398118399,73.8908643909913,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005424,0.4,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,26,Hindu,SC,2323,18.59161893126834,73.88146402142627,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005425,0.2,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,34,Hindu,Other,2104,18.570486416523188,73.8788119036115,Kalas-Dhanori,18.5941082455032,73.8887801539608,Statisticians,2001000000071,18.50057420559728,73.86400788070848,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005426,0.1,False,True,Khadakmal Aali-Mahatma Phule Peth,
Male,68,Hindu,Other,1318,18.593336696838143,73.8899239661784,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005427,1.0,False,True,Wanwadi,
Male,38,Hindu,SC,1298,18.57445337766957,73.87842555851346,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005428,0.0,False,True,Wanwadi,
Male,45,Hindu,Other,655,18.58276906392821,73.88654192337623,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005429,0.9,False,True,Wanwadi,
Male,29,Hindu,Other,580,18.56953272989485,73.87669047763207,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000002,18.51161022406318,73.83689953825746,pune,maharashtra,521000005430,0.2,False,True,Wanwadi,
Male,64,Hindu,Other,1127,18.589359223696043,73.88909918863668,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005431,1.0,False,True,Wanwadi,
Male,38,Jain,Other,2318,18.58210927986442,73.88370907882748,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005432,0.0,False,True,Wanwadi,
Female,47,Hindu,Other,1270,18.595880172487266,73.90461916998659,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005433,0.9,False,True,Wanwadi,
Female,28,Hindu,Other,1399,18.592402256913015,73.89970049270754,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005434,0.2,False,True,Wanwadi,
Male,23,Hindu,Other,1315,18.599764763146915,73.9059589454152,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005435,0.3,False,True,Wanwadi,
Female,26,Hindu,SC,1401,18.580809300626974,73.87161915291816,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000007,18.540419353837137,73.82641622516036,pune,maharashtra,521000005436,0.2,False,True,Wanwadi,
Male,25,Hindu,Other,935,18.573805581276055,73.88225347883555,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000001,18.53531697980863,73.91591640644664,pune,maharashtra,521000005437,0.2,False,True,Wanwadi,
Female,40,Hindu,Other,1370,18.596564100103905,73.88995643074662,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005438,0.0,False,True,Wanwadi,
Female,39,Hindu,Other,768,18.593149772513836,73.89829958982583,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000007,18.540419353837137,73.82641622516036,pune,maharashtra,521000005439,0.0,False,True,Wanwadi,
Male,50,Buddhist,SC,1591,18.581895721007495,73.88919790571626,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005440,0.9,False,True,Wanwadi,
Female,19,Hindu,Other,744,18.589041476705745,73.86995682292712,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000000,18.529401921853868,73.84821962344895,pune,maharashtra,521000005441,0.4,False,True,Wanwadi,
Female,24,Hindu,Other,844,18.57345404920887,73.87654201999848,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005442,0.3,False,True,Wanwadi,
Female,31,Hindu,SC,2148,18.570741013845016,73.87592178451357,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005443,0.1,False,True,Wanwadi,
Female,19,Hindu,Other,2237,18.596828627231464,73.91476400827689,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005444,0.4,False,True,Wanwadi,
Female,25,Hindu,Other,1978,18.57377980602336,73.87319812923579,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000000,18.529401921853868,73.84821962344895,pune,maharashtra,521000005445,0.2,False,True,Wanwadi,
Female,28,Hindu,Other,881,18.600239606020626,73.89889955177789,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005446,0.2,False,True,Wanwadi,
Male,26,Hindu,Other,1531,18.58265489774029,73.88239416181543,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005447,0.2,False,True,Wanwadi,
Female,52,Hindu,Other,2259,18.573588648160122,73.88230535069162,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005448,0.9,False,True,Wanwadi,
Male,51,Hindu,Other,869,18.577850761344447,73.86913082824094,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005449,0.9,False,True,Wanwadi,
Female,63,Hindu,Other,2228,18.589328359280685,73.88520906019805,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000008,18.486101234897948,73.86549566744785,pune,maharashtra,521000005450,1.0,False,True,Wanwadi,
Male,20,Hindu,SC,184,18.575035787169423,73.88097582595216,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005451,0.3,False,True,Wanwadi,
Female,29,Hindu,Other,1764,18.57147568448998,73.87524163904541,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005452,0.2,False,True,Wanwadi,
Female,42,Hindu,ST,2265,18.59783367227863,73.89809981568139,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005453,0.9,False,True,Wanwadi,
Male,19,Hindu,Other,2106,18.58540209915786,73.88248029654487,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000007,18.540419353837137,73.82641622516036,pune,maharashtra,521000005454,0.4,False,True,Wanwadi,
Male,30,Hindu,Other,395,18.602759564874702,73.90038529486216,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005455,0.1,False,True,Wanwadi,
Male,59,Hindu,Other,1323,18.597952128089865,73.90528644088785,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005456,0.9,False,True,Wanwadi,
Female,43,Hindu,Other,1311,18.58367494901478,73.87800789896131,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000007,18.540419353837137,73.82641622516036,pune,maharashtra,521000005457,0.9,False,True,Wanwadi,
Female,68,Hindu,Other,576,18.575941196285097,73.8820314501282,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005458,1.0,False,True,Wanwadi,
Male,23,Hindu,Other,2161,18.599696235338165,73.89642206373436,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000000,18.529401921853868,73.84821962344895,pune,maharashtra,521000005459,0.3,False,True,Wanwadi,
Female,20,Hindu,Other,256,18.583743003013353,73.88728863761169,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005460,0.3,False,True,Wanwadi,
Female,45,Jain,Other,527,18.59316805783052,73.92072826615625,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005461,0.9,False,True,Wanwadi,
Male,29,Buddhist,SC,2334,18.59236201803452,73.91464397457355,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005462,0.2,False,True,Wanwadi,
Male,24,Hindu,Other,1729,18.59698441344267,73.88460546279734,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005463,0.3,False,True,Wanwadi,
Male,55,Hindu,Other,443,18.591310694654968,73.88454810635066,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005464,0.9,False,True,Wanwadi,
Female,28,Hindu,Other,2292,18.581699918269848,73.86878218190928,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005465,0.2,False,True,Wanwadi,
Female,27,Hindu,Other,1195,18.575224466571104,73.87612978061203,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000006,18.518116342113146,73.93111647703326,pune,maharashtra,521000005466,0.2,False,True,Wanwadi,
Male,26,Hindu,Other,2348,18.582613699979515,73.89235683638434,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000000,18.529401921853868,73.84821962344895,pune,maharashtra,521000005467,0.2,False,True,Wanwadi,
Female,29,Hindu,Other,2348,18.582613699979515,73.89235683638434,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005468,0.2,False,True,Wanwadi,
Female,39,Hindu,Other,1359,18.58802415692387,73.88695988854138,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005469,0.0,False,True,Wanwadi,
Female,28,Hindu,SC,2221,18.58387001945518,73.87300294876769,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005470,0.2,False,True,Wanwadi,
Male,22,Hindu,Other,2122,18.577939307578966,73.87977400604194,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005471,0.3,False,True,Wanwadi,
Male,36,Hindu,SC,1327,18.58284104186075,73.869082080765,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000004,18.473544692209526,73.87024797822724,pune,maharashtra,521000005472,0.0,False,True,Wanwadi,
Male,20,Hindu,Other,1762,18.586663933085763,73.89541438122471,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005473,0.3,False,True,Wanwadi,
Female,26,Hindu,Other,2241,18.592411759951705,73.89819790180492,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005474,0.2,False,True,Wanwadi,
Female,30,Hindu,Other,2136,18.574033173383494,73.88070572493473,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005475,0.1,False,True,Wanwadi,
Male,48,Hindu,Other,1244,18.583685183723883,73.88412296765061,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005476,0.9,False,True,Wanwadi,
Male,25,Hindu,Other,1244,18.583685183723883,73.88412296765061,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005477,0.2,False,True,Wanwadi,
Female,39,Hindu,Other,1808,18.584587813694213,73.86260881997623,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005478,0.0,False,True,Wanwadi,
Male,41,Hindu,SC,1865,18.57317536376255,73.88162847410292,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005479,0.9,False,True,Wanwadi,
Male,62,Hindu,SC,2154,18.592748127119556,73.89932541842693,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005480,1.0,False,True,Wanwadi,
Male,34,Muslim,Other,771,18.578348799767415,73.88054372649394,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005481,0.1,False,True,Wanwadi,
Female,47,Hindu,Other,1361,18.583807557524885,73.88162199075187,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005482,0.9,False,True,Wanwadi,
Male,79,Muslim,Other,1696,18.597044041619636,73.91946889068805,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000001,18.53531697980863,73.91591640644664,pune,maharashtra,521000005483,1.0,False,True,Wanwadi,
Male,52,Hindu,Other,2253,18.58326820411247,73.88308986198975,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005484,0.9,False,True,Wanwadi,
Male,72,Hindu,Other,1937,18.570826263305754,73.87480867800821,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000002,18.51161022406318,73.83689953825746,pune,maharashtra,521000005485,1.0,False,True,Wanwadi,
Female,35,Hindu,Other,2236,18.595587563920233,73.86703725819547,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000005,18.57393079559482,73.90738503965952,pune,maharashtra,521000005486,0.0,False,True,Wanwadi,
Male,44,Muslim,Other,1255,18.574999961889723,73.88190544863713,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000000,18.529401921853868,73.84821962344895,pune,maharashtra,521000005487,0.9,False,True,Wanwadi,
Female,25,Hindu,SC,2335,18.58177458219667,73.87857007813685,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005488,0.2,False,True,Wanwadi,
Male,22,Hindu,Other,2155,18.59169143747998,73.87303669094639,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000004,18.473544692209526,73.87024797822724,pune,maharashtra,521000005489,0.3,False,True,Wanwadi,
Female,63,Hindu,Other,349,18.574861735421113,73.88279056940607,Kalas-Dhanori,18.5941082455032,73.8887801539608,Stone cutters,2001000000061,18.494204166783426,73.89847173298605,0,,,3001000000003,18.567716221581087,73.91472923836801,pune,maharashtra,521000005490,1.0,False,True,Wanwadi,
